Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Payload Data,Malware Indicators,Anomaly Scores,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Proxy Information,Firewall Logs,IDS/IPS Alerts,Log Source,IF_Anomaly,IF_Anomaly_Score,DBSCAN_Cluster
2022-02-26 23:39:24,210.184.67.173,157.192.39.42,63158,63675,UDP,85,Control,HTTP,Reiciendis sequi ducimus laboriosam cumque libero iure nulla. Tempora voluptates tenetur dolore quidem similique sunt placeat.,IoC Detected,86.44,,DDoS,Known Pattern A,Ignored,Medium,Priyansh Bajaj,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; mg-MG) AppleWebKit/535.48.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6535.48.7",Segment C,"Tumkur, Punjab",198.97.3.16,Log Data,Alert Data,Server,-1,0.6117974743930455,-1
2023-08-04 15:40:34,159.117.195.114,190.24.124.138,58762,2920,ICMP,169,Data,HTTP,Expedita consequatur nobis deserunt. Ipsam cumque commodi quo odit non velit. Adipisci quasi sed numquam.,,9.38,,Intrusion,Known Pattern A,Ignored,High,Tarini Doshi,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/15.3l0427.0 Mobile/78E838 Safari/536.2",Segment A,"Tenali, Karnataka",106.40.248.186,Log Data,,Server,-1,0.611694381766173,-1
2022-05-29 09:29:50,73.162.206.250,73.201.71.6,63422,60576,TCP,1409,Data,DNS,"Quis itaque asperiores officiis perferendis. Facere hic eveniet quia eius dicta.
Ipsum voluptas accusantium quam dicta fugit magnam inventore.",IoC Detected,2.26,Alert Triggered,Malware,Known Pattern B,Blocked,Medium,Dhanuk Shankar,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.28.1 (KHTML, like Gecko) Version/5.0 Safari/533.28.1",Segment B,"Raipur, Nagaland",190.109.248.37,Log Data,Alert Data,Firewall,-1,0.6116937632323499,-1
2020-12-11 01:46:49,104.183.44.134,212.109.147.255,4606,28680,ICMP,81,Data,FTP,Impedit in nobis hic ducimus. Delectus consequatur rem saepe fuga perferendis voluptatem.,,98.67,,Malware,Known Pattern A,Blocked,Medium,Raghav Mall,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1),Segment A,"Parbhani, Punjab",153.170.129.22,,Alert Data,Firewall,-1,0.6116722370571064,-1
2020-12-25 11:53:23,129.242.108.148,84.203.237.90,1361,62883,UDP,80,Control,FTP,Repudiandae quos facilis perspiciatis facere numquam. Rem quam incidunt natus eaque hic deserunt veniam. Occaecati velit perferendis quo quos.,,67.62,,Intrusion,Known Pattern A,Ignored,High,Jayant Shetty,"Mozilla/5.0 (Linux; Android 3.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/23.0.834.0 Safari/531.0",Segment C,"Sultan Pur Majra, West Bengal",,Log Data,Alert Data,Firewall,-1,0.6116455344741822,-1
2022-12-18 16:56:17,51.80.138.75,35.5.123.92,1748,65323,ICMP,1373,Control,HTTP,"Amet sapiente adipisci enim vero eum. Iste tenetur pariatur voluptates.
Nostrum sapiente reprehenderit consectetur in quod. Vero necessitatibus illum.",,86.39,,Intrusion,Known Pattern A,Ignored,High,Aarna Sharaf,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.0),Segment B,"Nagpur, Gujarat",176.210.127.204,,Alert Data,Firewall,-1,0.6114855391121541,-1
2020-08-09 16:23:50,217.120.62.91,164.192.157.47,65273,62007,UDP,162,Control,DNS,Repellat nostrum enim quia debitis. Reprehenderit eaque autem delectus cum nostrum odio. Accusantium id consequuntur suscipit cum consequatur sed.,IoC Detected,79.79,Alert Triggered,Malware,Known Pattern B,Blocked,Medium,Himmat Dey,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; pap-AW) AppleWebKit/533.3.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6533.3.7",Segment A,"Gurgaon, Meghalaya",35.130.118.121,Log Data,,Server,-1,0.6114238147533025,-1
2021-08-24 01:33:39,16.173.93.153,143.155.188.98,3644,61219,UDP,345,Control,HTTP,"Voluptates iure eum officia illo. Soluta dolore voluptate.
Consectetur voluptas soluta porro.
Excepturi dicta dignissimos animi quos expedita quisquam. Temporibus dignissimos illo quasi laboriosam.",IoC Detected,99.67,,Intrusion,Known Pattern B,Ignored,High,Myra Balasubramanian,Mozilla/5.0 (Windows NT 4.0; sd-PK; rv:1.9.2.20) Gecko/4249-04-07 07:54:35 Firefox/7.0,Segment C,"Kishanganj, West Bengal",144.129.77.32,,,Firewall,-1,0.6112787088109864,-1
2022-02-11 03:43:44,81.168.9.173,157.173.143.204,4127,14834,UDP,1480,Data,HTTP,Repellendus laudantium enim atque eveniet quo. Optio nemo cupiditate atque sapiente. Inventore sapiente quisquam quasi.,,0.18,Alert Triggered,Malware,Known Pattern A,Blocked,High,Umang Krishna,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/3.1),Segment B,"Tadepalligudem, Andhra Pradesh",65.136.179.82,Log Data,Alert Data,Firewall,-1,0.6112587503028816,-1
2020-10-06 00:07:09,83.113.43.158,53.198.114.137,2326,41605,ICMP,64,Control,DNS,Blanditiis modi amet. Tempora accusantium quis laudantium necessitatibus facere ab pariatur. Fuga corrupti voluptate in repellat dolorum.,,24.1,Alert Triggered,DDoS,Known Pattern A,Logged,High,Yuvraj  Dara,Opera/9.91.(X11; Linux x86_64; bho-IN) Presto/2.9.175 Version/12.00,Segment B,"Guna, Chhattisgarh",161.210.55.37,Log Data,,Server,-1,0.6111714945676412,-1
2022-03-20 09:48:44,200.53.114.86,25.74.4.230,1811,58426,ICMP,203,Control,DNS,"Consectetur consequuntur voluptatem. Voluptatem blanditiis quisquam ut velit.
Eveniet dignissimos deserunt iste. Quod voluptatum modi molestiae.",,47.51,Alert Triggered,Malware,Known Pattern B,Blocked,High,Nitara Arora,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/37.0.829.0 Safari/532.2",Segment B,"Darbhanga, Bihar",137.119.89.63,,,Server,-1,0.6110733431490178,-1
2020-12-13 21:39:10,142.89.68.1,132.192.137.247,3650,64625,TCP,320,Data,DNS,"Dicta numquam commodi illum. Doloremque perspiciatis corrupti culpa.
A exercitationem nam adipisci corrupti. Assumenda vitae similique eius cupiditate. Nobis commodi molestiae.",IoC Detected,99.2,,DDoS,Known Pattern A,Logged,Medium,Khushi Thakur,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/4.1),Segment B,"Avadi, West Bengal",166.78.28.39,Log Data,,Server,-1,0.6109505527419343,-1
2020-01-03 00:54:00,69.75.57.137,218.13.66.93,3915,64833,UDP,233,Control,FTP,Repellendus iste harum vero aut dolorum odit. Tempore fugit aliquid ducimus tempore.,,97.65,Alert Triggered,Malware,Known Pattern B,Logged,High,Oorja Kaur,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/9511-11-30 19:07:51 Firefox/13.0,Segment A,"Gangtok, Punjab",55.145.44.177,Log Data,,Server,-1,0.6107584147024058,-1
2023-04-23 05:49:23,63.171.11.149,42.179.236.131,10991,65138,ICMP,99,Control,DNS,"Cumque ipsam quam aperiam sint. Voluptates dignissimos amet vitae nemo.
Laudantium temporibus eius perferendis laudantium dolore. Itaque ea nostrum harum maiores quos consequuntur quia.",,56.45,,DDoS,Known Pattern A,Ignored,High,Jhanvi Saran,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/56.0.891.0 Safari/531.2",Segment B,"Sikar, Tamil Nadu",64.250.167.21,Log Data,,Firewall,-1,0.6106655736015953,-1
2020-03-25 13:23:34,10.128.16.211,46.17.37.146,32898,64542,UDP,135,Control,HTTP,Voluptates blanditiis ea explicabo ut pariatur asperiores qui. Veritatis illo laboriosam voluptate iste accusantium nemo. Officia nostrum molestias incidunt ipsa molestias alias.,IoC Detected,98.95,,Malware,Known Pattern B,Logged,High,Ishita Bala,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/30.0.889.0 Safari/535.0",Segment A,"Loni, Himachal Pradesh",24.90.221.213,Log Data,Alert Data,Firewall,-1,0.610566971049896,-1
2020-04-18 15:42:10,47.214.231.37,218.204.112.94,6146,52850,UDP,119,Data,DNS,"Harum molestias deserunt ex modi voluptatibus inventore. Animi sapiente labore.
Quisquam at sed debitis odit amet magnam. A soluta culpa quae ex enim adipisci. Quis quaerat vitae eveniet.",,4.75,Alert Triggered,DDoS,Known Pattern B,Logged,High,Ela Sahota,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/15.0.835.0 Safari/534.2",Segment B,"Bhimavaram, Goa",128.39.42.243,,,Firewall,-1,0.6105513357593799,-1
2021-01-26 17:46:19,75.68.35.117,33.76.79.53,3829,60803,ICMP,683,Data,FTP,"Necessitatibus odio harum et accusamus.
Alias ab sunt vitae atque esse. Fuga amet ut.
Laboriosam corporis asperiores cupiditate eum iure officiis. A eaque amet inventore suscipit illo necessitatibus.",,0.8,,Malware,Known Pattern B,Logged,Medium,Neysa Malhotra,Mozilla/5.0 (Windows 98; bn-IN; rv:1.9.2.20) Gecko/5821-01-28 15:07:22 Firefox/3.6.12,Segment B,"Tadipatri, Meghalaya",,Log Data,,Firewall,-1,0.6105279263346829,-1
2022-05-01 16:39:55,150.218.63.204,148.11.22.180,4893,54336,ICMP,131,Data,HTTP,Natus et architecto quaerat nihil repellat. Perferendis ad blanditiis asperiores repellat quibusdam.,,11.12,,Intrusion,Known Pattern A,Ignored,High,Ishaan Loke,"Mozilla/5.0 (Windows CE) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/31.0.810.0 Safari/533.2",Segment C,"Satna, Andhra Pradesh",,Log Data,Alert Data,Firewall,-1,0.610442060187601,-1
2021-04-06 12:28:50,25.113.13.247,96.168.211.18,64637,61516,ICMP,153,Control,HTTP,Nostrum occaecati at. Officiis quisquam corporis asperiores facilis distinctio qui. Sunt excepturi architecto asperiores ipsum a ea. Adipisci quisquam at temporibus error veritatis eos.,IoC Detected,44.4,Alert Triggered,DDoS,Known Pattern A,Logged,High,Siya Roy,"Mozilla/5.0 (Linux; Android 4.2.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/39.0.822.0 Safari/536.0",Segment A,"Madanapalle, Uttar Pradesh",,,Alert Data,Server,-1,0.6104405659722102,-1
2021-01-04 23:36:27,46.152.82.173,64.51.213.182,1777,12121,ICMP,290,Control,HTTP,"Illum ut iure sint. Fuga magni quis. Atque eligendi ipsam porro facilis.
Odit dicta debitis esse quia. Aspernatur modi repudiandae similique odit amet ipsam.",,98.75,Alert Triggered,Intrusion,Known Pattern A,Ignored,High,Drishya Suresh,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.1),Segment A,"Kolhapur, Assam",,,Alert Data,Server,-1,0.6103722285586822,-1
2021-03-26 21:08:12,65.121.156.110,197.50.64.163,5634,63986,UDP,209,Data,DNS,"Asperiores iusto cupiditate porro.
Quos minus dolor aspernatur veniam. Fugit quidem veniam voluptas commodi corrupti asperiores. Nam molestiae debitis iusto tempora ratione animi ex.",,1.11,,Malware,Known Pattern A,Logged,High,Ryan Warrior,Opera/9.23.(X11; Linux x86_64; ca-FR) Presto/2.9.186 Version/11.00,Segment C,"Bathinda, Odisha",,Log Data,Alert Data,Firewall,-1,0.6103408858676559,-1
2023-02-02 23:13:43,153.147.74.86,38.7.11.84,10801,64104,TCP,65,Data,HTTP,"Ab laborum aliquam a sequi.
Unde iure ipsum hic expedita nam. Tempora consequuntur nihil odit nostrum.
Itaque sit totam aspernatur. Laudantium repudiandae impedit veniam dolor quas earum.",,0.15,,Malware,Known Pattern B,Logged,High,Ishita Gera,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1),Segment B,"Kakinada, Uttar Pradesh",,,Alert Data,Server,-1,0.6102862328946295,-1
2020-07-13 08:52:26,1.208.81.80,120.205.64.113,2401,63983,ICMP,243,Data,DNS,Maiores magni culpa mollitia aut cum impedit. Voluptatum amet modi aperiam itaque ipsam. Optio suscipit soluta aperiam. Minima sunt aperiam dicta suscipit eligendi.,,46.76,,DDoS,Known Pattern B,Blocked,Medium,Azad Tata,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/27.0.860.0 Safari/533.1",Segment A,"Serampore, Odisha",,Log Data,,Firewall,-1,0.6102093795149615,-1
2021-01-27 23:52:00,69.119.170.89,47.229.243.173,10402,9111,ICMP,76,Control,HTTP,Deserunt possimus asperiores. Praesentium architecto dolore mollitia odit ipsa. Minus aut voluptatum doloribus ipsam facilis dolores.,,86.41,,DDoS,Known Pattern A,Logged,High,Hridaan Dhar,Opera/8.33.(Windows NT 4.0; ti-ER) Presto/2.9.190 Version/11.00,Segment A,"Pimpri-Chinchwad, Bihar",,,Alert Data,Firewall,-1,0.6101334285340104,-1
2021-09-24 00:44:12,73.175.51.9,161.140.151.70,2033,6444,ICMP,210,Data,DNS,"Cumque omnis debitis eveniet fugiat. Velit eos molestias veritatis accusantium aut nostrum. Voluptatem ullam doloremque.
Rerum cumque excepturi sint. Reiciendis magnam excepturi nostrum saepe neque.",,27.1,Alert Triggered,DDoS,Known Pattern A,Blocked,Medium,Tanya Rajagopal,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.17.5 (KHTML, like Gecko) Version/5.0.2 Safari/533.17.5",Segment C,"Sangli-Miraj & Kupwad, Himachal Pradesh",,,Alert Data,Server,-1,0.6099787514319632,-1
2020-11-06 05:00:53,56.222.42.170,210.38.51.27,4647,49456,UDP,64,Control,DNS,Impedit perferendis laborum fugit enim minima repudiandae qui. Explicabo magni ab magnam minima reiciendis et distinctio. Aperiam est dolor.,IoC Detected,21.31,,DDoS,Known Pattern B,Logged,High,Arnav Gola,Opera/8.68.(X11; Linux x86_64; pt-BR) Presto/2.9.186 Version/10.00,Segment B,"Shivpuri, Kerala",,Log Data,Alert Data,Firewall,-1,0.6099429936744254,-1
2021-12-24 17:28:50,182.67.7.53,23.200.42.45,2639,14130,UDP,215,Data,DNS,"Dolorum rerum fuga optio. Ipsa earum laborum culpa ea assumenda. Animi animi libero beatae.
Quibusdam quis quibusdam autem expedita. Accusantium vel aliquid iure.",IoC Detected,96.69,,DDoS,Known Pattern B,Blocked,Medium,Nayantara Tella,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/9.9l7865.0 Mobile/02P213 Safari/533.1",Segment B,"Thrissur, Goa",,Log Data,Alert Data,Firewall,-1,0.6099378060288622,-1
2023-05-28 00:35:33,87.20.82.45,161.79.246.196,7640,1071,TCP,67,Data,DNS,"Sit soluta sapiente amet cum. Incidunt tenetur nemo neque odit. Sit incidunt voluptas.
Odit ab quod exercitationem eos sunt minima. Ut placeat quae. Culpa vel deleniti non.",IoC Detected,76.94,Alert Triggered,Intrusion,Known Pattern A,Logged,High,Ryan Baria,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/11.1b2046.0 Mobile/38L134 Safari/535.1",Segment A,"Gurgaon, Manipur",,,,Firewall,-1,0.6099202620442659,-1
2021-08-05 14:59:10,139.226.108.193,131.186.138.55,1478,33437,ICMP,141,Control,DNS,Sit tenetur recusandae aperiam reprehenderit eius natus nobis. Quaerat veniam dolore nihil ad quas modi odio. Sequi id doloremque sint error quo.,,2.23,Alert Triggered,DDoS,Known Pattern B,Blocked,Low,Anvi Kara,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.1),Segment A,"Ajmer, Maharashtra",,Log Data,Alert Data,Firewall,-1,0.6098639270915123,-1
2020-05-17 02:26:25,215.154.95.19,71.243.213.254,4361,7527,UDP,91,Data,FTP,Optio non reprehenderit. Nesciunt est expedita sit deleniti inventore labore. Ipsam omnis earum ducimus veritatis ex reprehenderit.,,5.23,,Intrusion,Known Pattern B,Logged,High,Stuvan Rattan,Opera/8.58.(X11; Linux x86_64; ug-CN) Presto/2.9.162 Version/10.00,Segment A,"New Delhi, Haryana",,,Alert Data,Server,-1,0.6098487560754787,-1
2023-06-11 23:17:07,133.65.110.159,199.140.230.167,21362,56666,ICMP,154,Data,HTTP,Perferendis iusto molestiae saepe. Occaecati hic fugiat dolores.,,99.68,Alert Triggered,DDoS,Known Pattern B,Logged,High,Jayesh Hayer,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/3142-09-21 20:36:34 Firefox/4.0,Segment B,"Karnal, Maharashtra",9.238.211.206,Log Data,,Firewall,-1,0.6097663511004211,-1
2021-07-08 14:41:10,53.231.75.176,53.210.223.6,65128,56035,UDP,1391,Control,DNS,Nisi autem error explicabo provident commodi. Corrupti error inventore fuga sapiente hic excepturi. Deleniti rem dolorum iure.,,4.58,Alert Triggered,Malware,Known Pattern B,Ignored,Medium,Tiya Mammen,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/43.0.890.0 Mobile/92M366 Safari/535.0",Segment B,"Hapur, Arunachal Pradesh",,,Alert Data,Server,-1,0.6096094269406439,-1
2023-02-02 22:39:58,34.228.16.73,160.235.37.50,51173,63320,ICMP,1455,Control,HTTP,Perferendis dolore quos omnis. Deleniti aliquam alias deleniti enim maiores sed. Animi hic eos iusto facere modi.,IoC Detected,5.46,Alert Triggered,Intrusion,Known Pattern A,Blocked,High,Aaina Chanda,Opera/9.86.(Windows 95; is-IS) Presto/2.9.173 Version/11.00,Segment C,"Bidhannagar, Tripura",10.73.61.147,,,Server,-1,0.6095489047733492,-1
2020-01-03 22:10:49,8.182.28.62,190.87.81.225,63670,61782,TCP,1372,Control,HTTP,"Incidunt eveniet recusandae quidem.
Dolore ad nobis repellat magni nemo nemo. Sint esse id assumenda corporis alias. Velit temporibus natus illum cum voluptatum.",,0.99,Alert Triggered,Malware,Known Pattern B,Blocked,High,Kismat Bhatti,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.2.7 (KHTML, like Gecko) Version/4.1 Safari/535.2.7",Segment C,"Berhampore, Punjab",116.213.148.7,,,Firewall,-1,0.609540467571473,-1
